school,real_size,size,state,setting,status,meanprob,lowprob,highprob,meaNActive,lowactive,highactive,meanincub,lowincub,highincub,meantot,lowtot,hightot,instate,outstate
Central Michigan University,17801,15585,Michigan,Town,NA,100.0,100.0,100.0,39,14,110,21,7,62,60,21,172,58.122388259464095,1.7112674065196554
Central Penn College,1197,316,Pennsylvania,Suburb,NA,91.77,71.56,99.58,2,1,4,1,0,2,3,1,6,1.7645835513665806,0.7294029124460081
Central State University,1788,1710,Ohio,Rural,public,98.63,80.82,100.0,3,1,7,1,1,4,4,2,11,1.7812886840752213,2.5037288252142362
Central Washington University,12080,10446,Washington,Town,NA,100.0,100.0,100.0,44,24,95,25,13,56,69,37,151,66.63300880273813,2.367189621220754
Centre College,1447,1449,Kentucky,Town,NA,99.08,79.11,100.0,3,1,9,2,1,5,5,2,14,1.907244474420996,2.7591257316894575
Chadron State College,2151,1616,Nebraska,Town,NA,85.45,53.48,99.81,1,1,4,1,0,2,2,1,6,0.1637008808257946,1.75597218297764
ChamiNAde University of Honolulu,1813,1524,Hawaii,Large City,NA,99.3,85.85,100.0,3,1,8,2,1,4,5,2,12,9.035033448411182e-05,4.929030694730192
Champlain College,3933,2603,Vermont,Small City,NA,99.99,98.39,100.0,6,3,15,3,1,8,9,4,23,0.0015131242276832236,9.35318671089111
Chapman University,7023,6515,California,Midsize City,NA,100.0,100.0,100.0,28,12,69,14,6,36,42,18,105,27.917773475359805,14.127363137343202
Charleston Southern University,3062,2804,South CaroliNA,Midsize City,private,100.0,100.0,100.0,34,14,77,18,7,42,52,21,119,48.43304336849052,3.7026261746574094
Chatham University,1207,951,Pennsylvania,Large City,NA,96.77,77.45,99.97,2,1,5,1,1,3,3,2,8,1.4391480603358588,1.9792310732258145
Chestnut Hill College,1363,1118,Pennsylvania,Large City,NA,98.43,85.49,99.99,3,1,6,1,1,3,4,2,9,1.3686370372792025,2.7754511989520214
Cheyney University of Pennsylvania,718,671,Pennsylvania,Suburb,public,80.72,55.4,97.48,1,1,2,1,0,1,2,1,3,0.9292991243877279,0.7142911440689711
Chicago State University,2032,1297,Illinois,Large City,NA,92.47,71.79,99.83,2,1,4,1,0,2,3,1,6,2.2227103379595143,0.35988980910799573
Chowan University,1500,1440,North CaroliNA,Town,private,99.93,90.14,100.0,5,2,10,3,1,6,8,3,16,0.6581806287436268,6.587304617519234
Christian Brothers University,1789,1426,Tennessee,Large City,NA,99.78,85.11,100.0,4,1,12,2,1,6,6,2,18,3.1556139587214966,2.916388023155496
Christopher Newport University,4951,4867,Virginia,Midsize City,NA,100.0,100.0,100.0,25,7,55,15,4,33,40,11,88,39.27458011126661,0.6435832544610145
Citadel Military College of South CaroliNA,2837,2559,South CaroliNA,Midsize City,NA,100.0,100.0,100.0,25,10,58,14,5,32,39,15,90,30.819163498239313,7.750304545031413
City University of Seattle,929,235,Washington,Large City,NA,99.69,95.33,100.0,4,2,7,2,1,4,6,3,11,4.8711185028030375,0.8714505881172045
Claflin University,2040,1955,South CaroliNA,Town,private,100.0,100.0,100.0,21,9,48,11,4,26,32,13,74,30.080979941395256,2.150900131278829
Claremont McKenNA College,1341,1337,California,Suburb,NA,99.96,95.71,100.0,5,2,14,3,1,7,8,3,21,3.692045793927185,4.075040805364439
Clarion University of Pennsylvania,4319,3483,Pennsylvania,Town,public,99.98,98.55,100.0,6,3,12,3,1,7,9,4,19,7.340378297692948,1.0638002282917773
Clark Atlanta University,3305,3187,Georgia,Large City,NA,100.0,99.86,100.0,12,4,33,7,2,18,19,6,51,2.099945261122651,16.81278224735092
Clark University,2240,2199,Massachusetts,Midsize City,private,99.93,95.83,100.0,5,2,11,2,1,6,7,3,17,3.5842088868988906,3.598587443155791
Clarke University,765,708,Iowa,Small City,NA,86.87,42.6,99.97,1,0,5,1,0,3,2,0,8,1.0173560202350749,1.004594826511194
Clarkson University,3086,3021,New York,Town,private,99.95,97.46,100.0,5,2,11,3,1,6,8,3,17,5.3725012955731675,2.1333235998926035
Clayton State University,6553,3743,Georgia,Suburb,NA,100.0,94.41,100.0,11,2,48,6,1,27,17,3,75,15.507851573709251,1.3049206426677369
Clemson University,19409,18642,South CaroliNA,Suburb,public,100.0,100.0,100.0,177,73,407,96,38,223,273,111,630,240.46329364195103,33.04112306773052
Cleveland State University,12077,9268,Ohio,Large City,NA,100.0,99.99,100.0,16,6,37,8,3,20,24,9,57,22.635020251084807,1.5801625590313915
Coastal CaroliNA University,9899,9021,South CaroliNA,Small City,NA,100.0,100.0,100.0,74,31,167,40,16,92,114,47,259,95.75881140171496,17.577567257200204
Coe College,1393,1369,Iowa,Midsize City,private,97.59,62.74,100.0,2,1,8,1,0,4,3,1,12,2.0486867110777744,1.6633231142071976
Cogswell College,606,436,California,Large City,NA,96.34,77.09,99.97,2,1,5,1,0,3,3,1,8,3.154483926331387,0.1433015901554482
Coker College,1025,909,South CaroliNA,Town,private,100.0,99.95,100.0,12,5,28,7,3,15,19,8,43,16.85519121460593,1.8337597468329299
Colby College,1923,1917,Maine,Town,NA,99.67,91.57,100.0,4,2,8,2,1,5,6,3,13,0.16687916647933151,5.530805987420469
Colby - Sawyer College,983,920,New Hampshire,Rural,NA,84.54,54.86,98.61,1,1,3,1,0,2,2,1,5,0.1430003917586145,1.7201119800102551
Colgate University,2882,2854,New York,Town,private,100.0,98.89,100.0,7,3,15,4,2,8,11,5,23,1.9931042455569878,8.201682797606214
College of Charleston,9901,9083,South CaroliNA,Midsize City,public,100.0,100.0,100.0,79,32,183,43,17,100,122,49,283,101.9103410420821,20.524779811995298
College of Mount Saint Vincent,1693,1613,New York,Large City,NA,98.76,89.28,99.99,3,1,6,1,1,3,4,2,9,3.7272036077185753,0.6598074956686115
Mount St. Joseph University,1315,1000,Ohio,Suburb,NA,95.06,69.9,99.93,2,1,5,1,0,3,3,1,8,2.063569404502442,0.9378990848872024
Notre Dame of Maryland University,817,528,Maryland,Large City,NA,90.98,63.53,99.68,2,1,4,1,0,2,3,1,6,1.6998110896870129,0.6992139881629033
College of Our Lady of the Elms,1174,973,Massachusetts,Suburb,private,98.1,84.59,99.98,3,1,6,1,1,3,4,2,9,3.705636524422334,0.24962896384306985
College of Saint Benedict,1940,1916,Minnesota,Suburb,NA,80.81,45.22,98.93,1,0,3,1,0,2,2,0,5,0.5362886920216362,1.1078445090465852
College of Saint Elizabeth,757,587,New Jersey,Suburb,NA,98.45,83.87,100.0,3,1,7,1,1,4,4,2,11,4.135275404234973,0.017575594723499396
College of Saint Mary,833,761,Nebraska,Large City,NA,54.53,19.95,93.08,1,0,2,0,0,1,1,0,3,0.08172254909975214,0.7043931998481294
Northeast Catholic College,69,70,New Hampshire,Rural,NA,13.67,4.61,31.42,0,0,0,0,0,0,0,0,0,0.012434816674662131,0.1341909817074946
College of the Atlantic,352,330,Maine,Town,private,60.17,31.25,88.85,1,0,1,0,0,1,1,0,2,0.06485351493509565,0.8531129629176177
College of the Holy Cross,2852,2827,Massachusetts,Midsize City,private,99.99,98.78,100.0,6,3,14,3,1,8,9,4,22,4.538881347428034,5.315628518656694
College of the Ozarks,1510,1477,Missouri,Town,private,84.65,43.34,99.71,1,0,4,1,0,2,2,0,6,1.4312220200049368,0.44154236740883007
College of William and Mary,6287,6199,Virginia,Suburb,NA,100.0,100.0,100.0,28,9,62,16,5,37,44,14,99,33.6436664377099,10.211189799234385
Colorado Christian University,6541,1840,Colorado,Midsize City,NA,100.0,99.98,100.0,18,6,57,10,3,30,28,9,87,2.402461057466279,25.30380461104632
Colorado College,2106,2091,Colorado,Large City,private,99.96,94.58,100.0,5,2,13,3,1,7,8,3,20,0.3362517889310912,7.487363851445095
Colorado School of Mines,4790,4584,Colorado,Suburb,public,100.0,99.83,100.0,14,4,42,7,2,22,21,6,64,2.4496136071784553,18.582764842179444
Colorado State University - Fort Collins,25523,22154,Colorado,Midsize City,public,100.0,100.0,100.0,30,9,103,16,5,53,46,14,156,16.119215068000102,30.03103559192719
Colorado State University - Pueblo,4627,3292,Colorado,Midsize City,NA,99.89,88.34,100.0,4,1,14,2,1,7,6,2,21,3.1375770374052854,3.665280679405236
Colorado Technical University - Colorado Springs,22305,14445,Colorado,Large City,NA,100.0,99.51,100.0,12,4,41,6,2,22,18,6,63,16.7778047787341,1.6732661239704718
Columbia College Chicago,7029,6436,Illinois,Large City,NA,100.0,99.91,100.0,11,5,28,6,2,15,17,7,43,4.318018650406508,13.012618624288223
Columbia College Missouri,12747,5163,Missouri,Midsize City,private,100.0,100.0,100.0,33,12,88,17,6,47,50,18,135,8.172818904259888,41.55637802089706
Columbia College South CaroliNA,1383,804,South CaroliNA,Midsize City,NA,100.0,100.0,100.0,16,7,37,9,4,20,25,11,57,24.27803698064893,0.8369537990188596
Columbia InterNAtioNAl University,497,454,South CaroliNA,Midsize City,NA,99.93,94.37,100.0,5,2,11,3,1,6,8,3,17,5.925973553553667,1.210932662476444
Columbia Southern University,15049,8567,Alabama,Town,private,100.0,100.0,100.0,77,26,216,41,14,115,118,40,331,3.8436872658150527,114.63429614292659
Columbia University in the City of New York,8157,7592,New York,Large City,NA,100.0,100.0,100.0,28,11,67,15,6,36,43,17,103,4.938359776738973,37.44784619083134
Columbus State University,6798,4693,Georgia,Midsize City,NA,100.0,96.53,100.0,12,2,48,6,1,27,18,3,75,15.007283226581178,2.6503530649704268
Concord University,1853,1696,West Virginia,Town,public,96.31,63.04,99.94,2,1,5,1,0,3,3,1,8,0.23059759466427543,3.0560735341883927
Concordia College at Moorhead,2032,1997,Minnesota,Suburb,NA,99.99,74.3,100.0,6,1,37,3,0,19,9,1,56,0.47029418548323726,8.85225735941078
Concordia College - New York,1131,1024,New York,Suburb,NA,96.19,79.57,99.92,2,1,5,1,1,2,3,2,7,2.247175702602,1.0114356670650007
Concordia University - Ann Arbor,906,780,Michigan,Midsize City,NA,96.2,67.85,99.99,2,1,6,1,0,3,3,1,9,2.559061592475672,0.7036876775019756
Concordia University - Chicago,1458,1299,Illinois,Suburb,private,96.6,74.96,100.0,2,1,6,1,0,3,3,1,9,1.1329680125934882,2.233411297922734
Concordia University - Irvine,1851,1645,California,Large City,private,100.0,99.14,100.0,8,3,19,4,2,10,12,5,29,8.772300806370993,2.6292781035209383
Concordia University - Portland,1378,1124,Oregon,Large City,NA,99.49,90.1,100.0,3,1,10,2,1,5,5,2,15,1.3872002074765732,3.8644797016551315
Concordia University - Saint Paul,2867,1417,Minnesota,Large City,NA,94.37,63.84,99.96,2,1,5,1,0,3,3,1,8,0.6699442330413231,2.19194055233211
Concordia University - Nebraska,1682,1231,Nebraska,Town,NA,98.79,75.9,100.0,3,1,8,2,0,4,5,1,12,0.10218515920297647,4.271033298110277
Concordia University - Texas,1725,1347,Texas,Large City,NA,100.0,100.0,100.0,28,8,75,15,4,40,43,12,115,41.88562651607174,0.7154196970072334
Concordia University - Wisconsin,3713,2616,Wisconsin,Suburb,NA,99.73,90.84,100.0,4,2,9,2,1,5,6,3,14,1.0275634825403779,4.842705617344027
Connecticut College,1815,1766,Connecticut,Small City,private,99.78,92.74,100.0,4,2,9,2,1,5,6,3,14,0.11468686124504214,5.968090242303878
Converse College,920,860,South CaroliNA,Small City,NA,100.0,99.77,100.0,10,4,22,5,2,12,15,6,34,13.594880505211353,1.3911295227528837
Cooper Union for the Advancement of Science and Art,864,859,New York,Large City,NA,98.53,83.45,100.0,3,1,6,1,1,3,4,2,9,1.0656200916839342,3.135912036256681
Coppin State University,2509,1854,Maryland,Large City,NA,99.92,95.2,100.0,5,2,11,2,1,6,7,3,17,5.1948436404171785,1.8848052297364566
Corban University,1021,936,Oregon,Midsize City,private,99.13,84.04,100.0,3,1,11,2,1,6,5,2,17,0.8187056927414789,3.9004779689003644
Cornell College,1006,1002,Iowa,Town,private,98.77,76.19,100.0,3,1,8,2,0,4,5,1,12,0.3884958428919654,3.975508082453756
Cornell University,14907,14898,New York,Small City,NA,100.0,100.0,100.0,44,19,105,23,9,56,67,28,161,13.211715766340628,54.39426965394718
Cornerstone University,1757,1260,Michigan,Midsize City,NA,99.64,85.72,100.0,4,1,10,2,1,6,6,2,16,4.637660222848721,0.9705583325882597
CoveNAnt College,1033,983,Georgia,Rural,private,99.44,83.49,100.0,3,1,10,2,1,5,5,2,15,0.6226581878910186,4.540228056798031
Creighton University,4256,4011,Nebraska,Large City,NA,99.99,94.62,100.0,6,2,17,3,1,9,9,3,26,0.15065596688498908,8.754000934530273
Crown College,1055,698,Minnesota,Rural,NA,91.62,35.82,100.0,2,0,12,1,0,6,3,0,18,0.22798102258719652,2.2271862012411288
Culver - Stockton College,1092,969,Missouri,Rural,NA,89.12,53.93,99.82,1,1,4,1,0,2,2,1,6,0.648252612439887,1.5587227299821034
Cumberland University,1974,1578,Tennessee,Town,NA,98.87,68.41,100.0,3,1,10,1,0,5,4,1,15,3.556893763059583,0.9160656847932983
CUNY BerNArd M Baruch College,15253,11598,New York,Large City,NA,100.0,100.0,100.0,25,13,51,13,7,27,38,20,78,37.27450279036095,0.7829454765351548
CUNY Brooklyn College,14691,10786,New York,Large City,NA,100.0,100.0,100.0,25,13,50,13,6,26,38,19,76,35.246864560351234,1.925125596938483
CUNY City College,13211,10225,New York,Large City,public,100.0,100.0,100.0,22,11,44,11,6,23,33,17,67,32.34107643997236,0.41845231278893436
College of Staten Island CUNY,12509,9710,New York,Large City,public,100.0,100.0,100.0,20,11,41,10,5,22,30,16,63,30.843781542629426,0.027568502694899813
CUNY Graduate School and University Center,2066,418,New York,Large City,NA,99.39,92.96,100.0,3,2,7,2,1,4,5,3,11,5.096229419951407,0.0
CUNY Hunter College,16846,12612,New York,Large City,NA,100.0,100.0,100.0,28,15,58,14,7,31,42,22,89,40.35789425935381,2.4947822887857027
CUNY John Jay College of CrimiNAl Justice,12916,10276,New York,Large City,public,100.0,100.0,100.0,21,11,43,11,6,22,32,17,65,31.810733107305587,0.11027401077959925
CUNY Lehman College,11978,7216,New York,Large City,NA,100.0,100.0,100.0,20,10,40,10,5,21,30,15,61,29.49942286214854,0.1047603102406193
CUNY Queens College,16680,12149,New York,Large City,NA,100.0,100.0,100.0,27,14,55,14,7,29,41,21,84,41.14477576224079,0.0
CUNY York College,8393,5056,New York,Large City,NA,100.0,100.0,100.0,14,7,28,7,4,15,21,11,43,20.703123679405692,0.0
Curry College,2561,2059,Massachusetts,Suburb,private,99.98,98.15,100.0,6,3,12,3,1,7,9,4,19,6.921375338836292,1.6090399350894642
Daemen College,1799,1560,New York,Suburb,NA,99.16,90.68,100.0,3,2,7,2,1,4,5,3,11,4.210679390056656,0.5569916443525057
Dakota State University,2963,1397,South Dakota,Town,public,99.99,98.09,100.0,6,3,15,3,1,8,9,4,23,6.465672395328599,2.8868278101862908
Dakota Wesleyan University,793,668,South Dakota,Town,NA,94.54,69.34,99.89,2,1,4,1,0,2,3,1,6,1.6630863379060439,1.2325322878254554
Dallas Baptist University,3159,2423,Texas,Large City,NA,100.0,100.0,100.0,49,15,132,27,8,71,76,23,203,75.54605808152027,0.9726850692527166
Dartmouth College,4415,4360,New Hampshire,Town,NA,100.0,99.97,100.0,13,5,35,7,3,19,20,8,54,0.05500015067639019,20.57256620759727
Davenport University,5597,2621,Michigan,Suburb,NA,100.0,99.83,100.0,12,4,35,7,2,20,19,6,55,18.598346433731315,0.2447062699275938
Davidson College,1812,1810,North CaroliNA,Suburb,private,99.99,96.85,100.0,6,2,15,3,1,8,9,3,23,0.3937153005777586,8.821987011159587
Davis & Elkins College,839,785,West Virginia,Town,NA,86.2,45.43,99.73,1,0,4,1,0,2,2,0,6,0.09227147072009333,1.8772147794207488
Defiance College,583,525,Ohio,Town,NA,82.41,49.22,98.63,1,0,3,1,0,2,2,0,5,0.8020665987311378,0.9304964582086638
Delaware State University,4054,3571,Delaware,Small City,NA,99.99,98.74,100.0,6,3,14,3,1,8,9,4,22,0.6774802745416669,9.000526672756695
Delaware Valley University,1991,1756,Pennsylvania,Suburb,private,99.78,93.97,100.0,4,2,9,2,1,5,6,3,14,1.9399571215331364,4.168667281516525
Delta State University,3034,2198,Mississippi,Town,NA,100.0,100.0,100.0,24,10,53,12,5,28,36,15,81,31.816222480439347,4.201672027546963
Denison University,2344,2319,Ohio,Suburb,NA,99.87,92.6,100.0,4,2,11,2,1,6,6,3,17,1.2653963329496107,5.329061430955934
DePaul University,14822,12886,Illinois,Large City,NA,100.0,100.0,100.0,19,8,49,10,4,26,29,12,75,11.838150709900033,17.069328945420967
DePauw University,2156,2140,IndiaNA,Town,NA,99.77,92.97,100.0,4,2,9,2,1,5,6,3,14,2.4532080438752812,3.5942177773487387
DeSales University,2350,1811,Pennsylvania,Suburb,private,99.84,95.3,100.0,4,2,10,2,1,5,6,3,15,2.7264262248573807,3.6949859788515496
Dickinson College,2386,2346,Pennsylvania,Small City,private,99.97,96.92,100.0,5,2,13,3,1,7,8,3,20,0.8931396253843144,7.326201243044691
Dickinson State University,1426,922,North Dakota,Town,public,100.0,95.0,100.0,14,2,80,8,1,41,22,3,121,13.787843750850582,7.96884523875528
DigiPen Institute of Technology,1024,964,Washington,Small City,NA,99.6,91.33,100.0,4,2,8,2,1,5,6,3,13,2.7589648864289824,2.732546629454391
Dillard University,1292,1200,LouisiaNA,Large City,NA,99.99,96.35,100.0,6,2,16,3,1,9,9,3,25,4.885635066099742,4.470813346703669
Doane University,1066,1062,Nebraska,Town,NA,65.94,31.32,94.45,1,0,2,0,0,1,1,0,3,0.11484639920434651,0.9526677482544206
Dominican College of Blauvelt,1420,1271,New York,Suburb,private,99.01,88.76,100.0,3,1,7,2,1,4,5,2,11,2.6739170819106124,1.9267645610028288
Dominican University,2171,2014,Illinois,Suburb,NA,92.98,73.34,99.86,2,1,4,1,0,2,3,1,6,2.2670735432719096,0.38707479694936386
Dominican University of California,1304,1135,California,Small City,private,99.95,96.41,100.0,5,2,13,3,1,7,8,3,20,6.852436993528856,0.7963041118085838
Dordt College,1445,1341,Iowa,Town,NA,99.85,83.3,100.0,4,1,19,2,1,10,6,2,29,1.4924948208943132,4.987330685949147
Drake University,3100,2955,Iowa,Midsize City,NA,99.71,81.99,100.0,4,1,12,2,1,7,6,2,19,2.63562287659801,3.19338037391284
Drew University,1534,1507,New Jersey,Suburb,private,99.95,96.24,100.0,5,2,12,3,1,6,8,3,18,5.331748421193624,2.320502821950349
Drexel University,15528,13572,Pennsylvania,Large City,private,100.0,100.0,100.0,36,16,84,19,8,45,55,24,129,12.433443732323745,42.39565806963813
Drury University,3277,2478,Missouri,Midsize City,NA,99.48,79.48,100.0,3,1,11,2,1,5,5,2,16,3.4105226253054086,1.8269028962010099
Duke University,6699,6669,North CaroliNA,Large City,NA,100.0,100.0,100.0,27,10,65,14,5,35,41,15,100,0.8938132707560732,39.869283769989195
Duquesne University,5941,5826,Pennsylvania,Large City,NA,100.0,99.81,100.0,9,4,19,5,2,10,14,6,29,7.846611283740738,5.36536396476057
D'Youville College,1734,1295,New York,Large City,private,98.58,88.9,99.98,3,1,6,1,1,3,4,2,9,4.072543452245776,0.1752001566179548
Earlham College,1061,1051,IndiaNA,Town,private,97.3,76.74,100.0,2,1,6,1,0,3,3,1,9,0.7016997309855553,2.894839220162378
East CaroliNA University,23267,19999,North CaroliNA,Small City,public,100.0,100.0,100.0,24,9,60,13,4,32,37,13,92,19.980057273764235,16.92749270092624
East Central University,3082,2551,Oklahoma,Town,NA,100.0,98.14,100.0,9,3,26,5,1,14,14,4,40,9.969082311928034,3.6171895342975353
East Stroudsburg University of Pennsylvania,6051,5552,Pennsylvania,Small City,public,100.0,99.96,100.0,11,5,25,6,3,13,17,8,38,7.517559842809675,8.91854040778479
East Tennessee State University,11319,9641,Tennessee,Small City,NA,100.0,99.94,100.0,19,5,57,9,2,29,28,7,86,20.78881499437364,7.306153683227878
East Texas Baptist University,1421,1216,Texas,Town,NA,100.0,100.0,100.0,23,7,60,12,4,32,35,11,92,34.315303774893046,0.5561627620675943
Eastern Connecticut State University,5069,4210,Connecticut,Town,public,94.53,83.45,99.58,2,1,4,1,1,2,3,2,6,1.7221349771619745,1.181537112950578
Eastern Illinois University,5569,4319,Illinois,Town,NA,99.89,96.74,100.0,5,2,11,2,1,6,7,3,17,6.197198526716189,0.6389409974598899
Eastern Kentucky University,14138,10744,Kentucky,Town,NA,100.0,100.0,100.0,23,8,63,12,4,33,35,12,96,29.257274908501095,4.953287866584588
Eastern Mennonite University,1102,942,Virginia,Small City,NA,99.81,86.35,100.0,4,1,9,2,1,5,6,2,14,4.863440995086752,1.3918825652110793
Eastern Michigan University,17218,12410,Michigan,Suburb,NA,100.0,100.0,100.0,37,13,106,20,6,59,57,19,165,50.95292675404623,6.104156467751885
Eastern Nazarene College,694,571,Massachusetts,Suburb,private,91.8,67.4,99.64,2,1,4,1,0,2,3,1,6,1.5157518890857458,0.9770993872918257
Eastern New Mexico University - Main Campus,4600,2590,New Mexico,Town,NA,100.0,99.96,100.0,21,5,69,11,3,38,32,8,107,14.437939996735116,17.791623714247923
Eastern Oregon University,2736,1668,Oregon,Town,public,99.99,97.08,100.0,6,2,24,4,1,12,10,3,36,3.6409405976076106,6.198517365138426
