 ,CUNY Lehman College,CUNY Queens College,CUNY York College,Curry College,Daemen College,Dakota State University,Dakota Wesleyan University,Dallas Baptist University,Dartmouth College,Davenport University,Davidson College,Davis & Elkins College,Defiance College,Delaware State University,Delaware Valley University,Delta State University,Denison University,DePaul University,DePauw University,DeSales University,Dickinson College,Dickinson State University,DigiPen Institute of Technology,Dillard University,Doane University,Dominican College of Blauvelt,Dominican University,Dominican University of California,Dordt College,Drake University,Drew University,Drexel University,Drury University,Duke University,Duquesne University,D'Youville College,Earlham College,East Carolina University,East Central University,East Stroudsburg University of Pennsylvania,East Tennessee State University,East Texas Baptist University,Eastern Connecticut State University,Eastern Illinois University,Eastern Kentucky University,Eastern Mennonite University,Eastern Michigan University,Eastern Nazarene College,Eastern New Mexico University - Main Campus,Eastern Oregon University,Eastern University,Eastern Washington University,Eckerd College,Edgewood College,Edinboro University of Pennsylvania,Edward Waters College,Elizabeth City State University,Elizabethtown College,Elmhurst College,Elmira College,Elon University,Embry Riddle Aeronautical University - Daytona Beach,Embry Riddle Aeronautical University - Prescott,Emerson College,Emmanuel College Georgia,Emmanuel College Massachusetts,Emory and Henry College,Emory University,Emporia State University,Endicott College,Erskine College,Eureka College,Evangel University,Everglades University,Fairfield University,Fairleigh Dickinson University - Florham Campus,Fairleigh Dickinson University - Metropolitan Campus,Fairmont State University,Farmingdale State College,Faulkner University,Fayetteville State University,Felician University,Ferris State University,Ferrum College,Finlandia University,Fisk University,Fitchburg State University,Five Towns College,Flagler College - St Augustine,Florida Agricultural and Mechanical University,Florida Atlantic University,Florida Gulf Coast University,Florida Institute of Technology,Florida International University,Florida Memorial University,Florida Southern College,Florida State University,Fontbonne University,Fordham University,Fort Hays State University,Fort Lewis College,Fort Valley State University,Framingham State University,Francis Marion University,Franciscan University of Steubenville,Franklin and Marshall College,Franklin College,Franklin Pierce University,Welch College,Freed - Hardeman University,Fresno Pacific University,Friends University,Frostburg State University,Full Sail University,Furman University,Gallaudet University,Gannon University,Gardner - Webb University,Geneva College,George Fox University,George Mason University,George Washington University,Georgetown College,Georgetown University,Georgia College & State University,Georgia Gwinnett College,Georgia Institute of Technology - Main Campus,Georgia Southern University,Georgia Southwestern State University,Georgia State University,Georgian Court University,Gettysburg College,Glenville State College,Goddard College,Gonzaga University,Gordon College,Goshen College,Goucher College,Grace Bible College,Grace College and Theological Seminary,Graceland University - Lamoni,Grambling State University,Grand Canyon University,Grand Valley State University,Grand View University,Granite State College,Grantham University,Greensboro College,Greenville University,Grinnell College,Grove City College,Guilford College,Gustavus Adolphus College,Gwynedd Mercy University,Hamilton College,Hamline University,Hampden - Sydney College,Hampshire College,Hampton University,Hannibal - LaGrange University,Hanover College,Hardin - Simmons University,Harding University,Harris - Stowe State University,Harrisburg University of Science and Technology,Hartwick College,Harvard University,Harvey Mudd College,Hastings College,Haverford College,Hawaii Pacific University,Heidelberg University,Henderson State University,Hendrix College,Heritage University,Herzing University - Atlanta,High Point University,Hilbert College,Hiram College,Hobart and William Smith Colleges,Hodges University,Hofstra University,Hollins University,Holy Cross College,Holy Family University,Holy Names University,Hood College,Hope College,Hope International University,Houghton College,Houston Baptist University,Howard Payne University,Howard University,Humboldt State University,Humphreys University - Stockton and Modesto Campuses,Huntingdon College,Huntington University,Huston - Tillotson University,Idaho State University,Illinois College,Illinois Institute of Technology,Illinois State University,Illinois Wesleyan University,Immaculata University,Indiana State University,Indiana University - Bloomington,Indiana University - East,Indiana University - Kokomo,Indiana University - Northwest,Indiana University of Pennsylvania - Main Campus,Indiana University - Purdue University - Fort Wayne,Indiana University - Purdue University - Indianapolis,Indiana University - South Bend,Indiana University - Southeast,Indiana Wesleyan University,Institute of American Indian and Alaska Native Culture and Arts Development,Inter American University of Puerto Rico - Aguadilla,Inter American University of Puerto Rico - Arecibo,Inter American University of Puerto Rico - Barranquitas,Inter American University of Puerto Rico - Metro,Inter American University of Puerto Rico - Ponce,Inter American University of Puerto Rico - San German,Iona College,Iowa State University,Iowa Wesleyan University,Ithaca College,Jackson State University,Jacksonville State University,Jacksonville University,James Madison University,University of Jamestown,Jarvis Christian College,John Brown University,John Carroll University,Johns Hopkins University,Johnson & Wales University - Providence,Johnson C Smith University,Johnson State College,Judson College,Judson University,Juniata College,Kalamazoo College,Kansas State University,Kansas Wesleyan University,Kaplan University - Davenport Campus,Kean University,Keene State College,Kent State University at Kent,Kentucky Christian University,Kentucky State University,Kentucky Wesleyan College,Kenyon College,Kettering University,Keuka College,Keystone College,King University,King's College,Knox College,Kutztown University of Pennsylvania,Kuyper College,La Roche College,La Salle University,La Sierra University,Lafayette College,LaGrange College,Lake Erie College,Lake Forest College,Lake Superior State University,Lakeland University,Lamar University,Lander University,Lane College,Langston University,Lasell College,Lawrence Technological University,Lawrence University,Le Moyne College,Le Moyne - Owen College,Lebanon Valley College,Lee University,Lees - McRae College,Lehigh University,Lenoir - Rhyne University,Lesley University,LeTourneau University,Lewis & Clark College,Lewis - Clark State College,Lewis University,Liberty University,Life University,Limestone College,
Oklahoma,0,0,0,0,0,0,0,17.0,43.0,0,0,0,0,0,0,8.0,0,20.0,8.0,0,0,0,0,3.0,0,0,0,0,9.0,11.0,3.0,18.0,60.0,26.0,0,0,0,0,2906.0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,9.0,21.0,0,5.0,0,0,0,31.0,17.0,0,0,0,33.0,0,5.0,0,8.0,0,0,11.0,0,0,6.0,0,0,10.0,6.0,0,0,0,10.0,0,0,14.0,0,0,6.0,0,21.0,139.0,70.0,0,0,0,0,0,0,0,7.0,8.0,0,39.0,0,164.0,0,18.0,5.0,10.0,0,6.0,10.0,22.0,3.0,16.0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,7.0,54.0,24.0,563.0,0,0,0,236.0,0,0,0,7.0,0,4.0,0,0,0,0,7.0,4.0,0,0,9.0,145.0,0,0,0,61.0,0,4.0,0,12.0,3.0,7.0,25.0,0,0,0,0,0,0,5.0,0,4.0,0,0,0,0,0,10.0,5.0,0,0,9.0,18.0,0,0,0,0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,14.0,0,0,0,0,0,0,0,22.0,0,4.0,22.0,0,0,5.0,0,11.0,188.0,0,5.0,0,0,0,0,0,0,5.0,96.0,20.0,296.0,0,0,0,0,0,0,0,7.0,0,0,8.0,0,12.0,0,0,0,0,0,0,6.0,0,0,0,0,6.0,0,0,1145.0,0,0,4.0,0,0,0,6.0,0,4.0,0,0,0,5.0,0,0,215.0,5.0,0,
Oregon,0,0,0,4.0,0,0,0,8.0,34.0,0,16.0,0,0,0,0,0,8.0,7.0,0,0,16.0,0,36.0,0,0,0,0,28.0,4.0,0,0,12.0,5.0,43.0,0,0,4.0,0,5.0,0,0,0,0,0,0,11.0,9.0,0,8.0,1979.0,0,127.0,8.0,0,0,0,0,0,11.0,0,9.0,27.0,117.0,29.0,0,0,0,31.0,0,6.0,0,0,13.0,47.0,0,0,8.0,0,0,0,0,0,0,0,2.0,7.0,0,0,0,0,0,0,9.0,0,0,14.0,6.0,0,16.0,0,12.0,0,0,5.0,26.0,4.0,0,0,0,0,12.0,0,0,112.0,8.0,12.0,0,0,0,1571.0,10.0,49.0,0,48.0,0,0,32.0,5.0,0,0,0,0,0,0,542.0,0,6.0,24.0,0,0,15.0,18.0,608.0,6.0,0,0,56.0,5.0,4.0,25.0,11.0,0,0,0,8.0,31.0,0,29.0,8.0,0,0,0,18.0,0,0,2.0,95.0,48.0,0,4.0,30.0,0,0,3.0,0,0,0,0,4.0,4.0,0,0,7.0,0,0,11.0,0,4.0,31.0,5.0,0,0,9.0,150.0,0,0,0,4.0,40.0,0,0,0,3.0,0,4.0,5.0,0,0,0,0,0,0,0,0,0,28.0,0,0,0,0,0,0,0,14.0,0,15.0,7.0,0,0,0,0,0,0,0,26.0,8.0,0,0,0,6.0,4.0,0,16.0,0,216.0,0,0,0,0,0,0,22.0,14.0,0,0,0,0,29.0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,2.0,0,0,0,18.0,0,0,0,0,0,13.0,0,0,31.0,312.0,59.0,0,127.0,5.0,9.0,
Pennsylvania,0,0,0,13.0,16.0,0,5.0,8.0,166.0,0,70.0,29.0,2.0,376.0,1073.0,0,128.0,126.0,8.0,1508.0,494.0,4.0,9.0,0,0,9.0,0,0,0,0,48.0,6877.0,0,318.0,4340.0,39.0,38.0,251.0,5.0,4158.0,0,5.0,0,4.0,27.0,230.0,26.0,50.0,0,0,941.0,0,54.0,0,3692.0,13.0,19.0,1020.0,0,83.0,322.0,384.0,54.0,206.0,0,7.0,0,228.0,0,17.0,0,0,8.0,47.0,140.0,60.0,76.0,53.0,0,0,0,0,13.0,8.0,0,0,6.0,7.0,41.0,24.0,156.0,65.0,156.0,29.0,11.0,77.0,155.0,0,484.0,14.0,4.0,3.0,0,5.0,215.0,637.0,0,9.0,0,4.0,0,0,156.0,745.0,32.0,42.0,2241.0,19.0,987.0,0,869.0,1016.0,0,535.0,5.0,0,183.0,10.0,5.0,27.0,22.0,664.0,0,0,14.0,92.0,66.0,102.0,17.0,74.0,0,0,585.0,0,6.0,0,208.0,10.0,0,15.0,1022.0,44.0,0,1709.0,93.0,0,7.0,16.0,144.0,0,0,0,13.0,5.0,448.0,15.0,325.0,24.0,0,176.0,65.0,16.0,0,10.0,0,0,194.0,3.0,26.0,115.0,0,321.0,14.0,4.0,1695.0,0,85.0,33.0,0,127.0,0,0,365.0,12.0,0,8.0,34.0,0,0,0,18.0,0,0,1002.0,4.0,223.0,0,0,0,9366.0,0,8.0,0,0,31.0,0,0,0,0,0,0,0,30.0,29.0,0,584.0,7.0,0,66.0,954.0,0,0,13.0,360.0,451.0,373.0,14.0,5.0,0,0,925.0,9.0,27.0,0,1436.0,34.0,9.0,1638.0,4.0,3.0,7.0,108.0,34.0,43.0,1209.0,8.0,1426.0,4.0,6475.0,0,1215.0,2315.0,0,538.0,0,68.0,4.0,4.0,0,0,4.0,2.0,0,4.0,25.0,7.0,36.0,4.0,1289.0,42.0,4.0,1185.0,33.0,39.0,61.0,9.0,0,0,2907.0,28.0,35.0,
Rhode Island,0,0,0,112.0,4.0,0,0,0,17.0,0,4.0,0,0,0,0,0,12.0,13.0,0,6.0,20.0,0,0,0,0,0,0,0,0,0,13.0,49.0,5.0,26.0,13.0,0,0,0,0,5.0,0,0,27.0,0,0,0,0,15.0,15.0,0,5.0,0,25.0,0,0,0,0,4.0,0,7.0,55.0,27.0,0,69.0,0,127.0,0,31.0,0,72.0,0,0,4.0,0,68.0,9.0,0,0,0,0,0,0,0,0,0,0,56.0,0,23.0,0,49.0,7.0,0,0,0,41.0,12.0,0,95.0,0,0,3.0,6.0,0,10.0,4.0,0,65.0,0,0,0,0,0,30.0,4.0,0,0,0,3.0,0,40.0,169.0,0,90.0,0,0,13.0,0,0,0,0,30.0,0,0,0,29.0,0,4.0,0,0,0,0,45.0,0,0,0,42.0,0,0,0,7.0,40.0,0,0,17.0,0,0,16.0,0,0,0,0,0,0,0,5.0,54.0,0,0,4.0,6.0,0,0,0,0,0,29.0,0,0,35.0,0,68.0,0,0,0,0,7.0,0,0,5.0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,5.0,0,5.0,0,0,0,7.0,4.0,0,0,0,0,0,0,0,0,0,0,0,44.0,0,0,27.0,0,0,19.0,15.0,0,0,0,0,10.0,900.0,0,11.0,0,0,4.0,0,0,0,7.0,0,75.0,0,0,0,0,0,7.0,0,0,8.0,4.0,4.0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,81.0,0,4.0,0,0,4.0,0,0,40.0,0,95.0,6.0,0,0,0,98.0,0,0,
South Carolina,0,0,0,0,0,9.0,0,0,9.0,0,74.0,4.0,0,9.0,0,16.0,0,7.0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,12.0,0,155.0,0,0,4.0,50.0,0,0,38.0,0,0,0,0,0,0,4.0,8.0,0,0,0,21.0,0,6.0,54.0,2.0,0,0,0,46.0,96.0,0,0,103.0,0,24.0,101.0,0,0,439.0,0,0,16.0,0,0,8.0,0,0,22.0,40.0,0,0,4.0,2.0,0,0,0,18.0,48.0,49.0,7.0,28.0,14.0,0,0,40.0,0,21.0,42.0,0,13.0,0,3312.0,15.0,4.0,0,0,14.0,0,0,0,0,297.0,765.0,0,0,189.0,0,0,20.0,38.0,0,37.0,0,20.0,271.0,79.0,5.0,27.0,0,0,0,0,0,10.0,0,8.0,0,7.0,0,12.0,1193.0,0,0,0,222.0,15.0,4.0,0,7.0,18.0,0,0,0,5.0,20.0,7.0,59.0,0,0,0,22.0,0,0,2.0,61.0,0,0,4.0,18.0,0,0,0,0,0,33.0,0,0,0,0,0,0,8.0,0,0,0,4.0,0,0,0,0,113.0,0,0,8.0,0,0,0,0,0,0,0,0,0,42.0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,7.0,0,11.0,22.0,12.0,19.0,15.0,0,0,7.0,4.0,16.0,8.0,201.0,0,0,0,0,0,5.0,0,548.0,0,0,12.0,0,0,0,0,7.0,0,0,8.0,0,0,0,0,0,4.0,0,0,6.0,0,0,0,0,0,2634.0,2.0,5.0,0,0,0,0,0,0,96.0,58.0,0,49.0,0,18.0,9.0,0,0,966.0,0,1758.0,
South Dakota,0,0,0,0,0,2286.0,588.0,0,9.0,0,0,0,0,0,0,0,0,13.0,0,0,0,129.0,0,0,3.0,0,0,0,84.0,22.0,0,0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,4.0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,5.0,28.0,12.0,0,0,0,5.0,0,0,0,7.0,4.0,12.0,0,0,22.0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,4.0,0,9.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,15.0,0,0,4.0,0,0,0,18.0,0,0,0,7.0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,5.0,0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,5.0,28.0,0,0,0,0,0,0,0,79.0,0,0,0,0,0,0,5.0,0,7.0,0,0,0,0,0,0,0,0,0,21.0,0,65.0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,4.0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,49.0,0,0,
Tennessee,0,0,0,0,0,0,0,0,43.0,0,39.0,0,0,0,0,205.0,32.0,53.0,12.0,0,12.0,0,18.0,12.0,0,0,0,0,4.0,0,3.0,12.0,0,86.0,9.0,0,19.0,0,0,0,9895.0,0,0,0,88.0,0,17.0,4.0,0,0,5.0,0,46.0,0,0,0,0,0,5.0,0,46.0,41.0,0,5.0,0,0,112.0,228.0,0,0,0,0,13.0,0,5.0,0,0,0,0,43.0,0,0,6.0,10.0,2.0,240.0,0,0,18.0,30.0,10.0,26.0,37.0,43.0,11.0,27.0,29.0,6.0,5.0,14.0,4.0,0,0,0,5.0,0,0,0,152.0,876.0,0,0,0,258.0,221.0,54.0,15.0,34.0,0,6.0,51.0,115.0,10.0,64.0,0,7.0,290.0,30.0,0,35.0,0,10.0,0,0,0,15.0,0,20.0,0,0,15.0,36.0,968.0,0,0,0,208.0,0,0,5.0,11.0,4.0,0,0,0,0,0,3.0,43.0,7.0,4.0,0,607.0,0,0,0,108.0,10.0,0,4.0,12.0,0,18.0,38.0,0,0,33.0,0,4.0,0,0,10.0,11.0,0,0,0,0,4.0,0,9.0,5.0,0,78.0,6.0,0,4.0,0,0,7.0,0,9.0,6.0,0,0,4.0,135.0,0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,22.0,0,8.0,287.0,6.0,9.0,15.0,0,0,20.0,0,21.0,16.0,0,0,7.0,0,0,0,21.0,0,823.0,0,0,24.0,0,11.0,18.0,7.0,0,0,0,1068.0,0,4.0,0,3.0,0,4.0,6.0,0,6.0,0,4.0,0,0,0,0,936.0,5.0,4.0,0,7.0,0,789.0,0,2276.0,54.0,9.0,8.0,0,12.0,9.0,0,7.0,810.0,0,35.0,
Texas,0,0,0,0,4.0,0,14.0,2884.0,166.0,0,89.0,7.0,0,0,8.0,57.0,20.0,179.0,28.0,0,24.0,9.0,55.0,106.0,23.0,4.0,0,0,44.0,29.0,29.0,171.0,49.0,366.0,21.0,0,19.0,17.0,131.0,0,11.0,1310.0,0,0,0,0,9.0,4.0,629.0,12.0,27.0,32.0,33.0,0,6.0,54.0,0,0,11.0,5.0,83.0,226.0,117.0,127.0,0,15.0,4.0,434.0,116.0,0,4.0,0,104.0,47.0,18.0,13.0,15.0,5.0,0,119.0,10.0,0,6.0,4.0,10.0,48.0,0,0,18.0,75.0,29.0,26.0,74.0,72.0,0,18.0,132.0,6.0,200.0,139.0,55.0,8.0,0,5.0,77.0,16.0,7.0,4.0,0,28.0,0,79.0,0,1133.0,89.0,72.0,0,10.0,0,6.0,141.0,268.0,6.0,265.0,0,0,354.0,30.0,0,53.0,0,7.0,0,0,33.0,24.0,11.0,41.0,17.0,7.0,138.0,589.0,4433.0,13.0,176.0,0,1041.0,5.0,11.0,64.0,11.0,22.0,19.0,0,25.0,15.0,17.0,33.0,70.0,7.0,11.0,1656.0,766.0,0,0,0,549.0,43.0,15.0,13.0,65.0,22.0,277.0,238.0,0,0,7.0,0,4.0,4.0,5.0,49.0,40.0,0,0,0,4.0,13.0,0,23.0,2261.0,941.0,378.0,6.0,0,4.0,9.0,1020.0,0,4.0,46.0,6.0,6.0,0,13.0,255.0,0,0,0,7.0,4.0,23.0,0,0,7.0,0,0,1951.0,0,0,2393.0,0,4.0,302.0,12.0,61.0,206.0,24.0,38.0,50.0,0,818.0,343.0,4.0,145.0,54.0,7.0,0,0,6.0,15.0,9.0,444.0,172.0,2230.0,0,0,24.0,0,3.0,7.0,47.0,28.0,0,0,25.0,13.0,8.0,0,0,0,0,0,29.0,0,4.0,21.0,12.0,9.0,9075.0,8.0,16.0,175.0,4.0,8.0,22.0,5.0,7.0,0,66.0,8.0,67.0,0,28.0,1859.0,54.0,0,0,1590.0,5.0,17.0,
Utah,0,0,0,4.0,0,0,5.0,0,21.0,0,0,0,0,0,0,0,4.0,13.0,0,0,0,0,0,0,0,4.0,0,0,0,0,3.0,0,0,9.0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,5.0,21.0,23.0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,13.0,0,0,0,0,0,0,5.0,0,27.0,0,0,0,0,8.0,0,0,0,0,0,0,0,78.0,0,0,0,0,0,11.0,10.0,27.0,0,16.0,0,0,0,0,0,0,0,0,0,0,52.0,0,0,0,0,0,0,0,158.0,0,0,0,69.0,0,0,10.0,4.0,0,0,0,0,5.0,0,0,0,0,0,0,9.0,0,0,0,47.0,5.0,0,0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,106.0,13.0,0,0,0,0,9.0,10.0,0,0,0,3.0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,6.0,0,0,0,5.0,0,0,0,0,0,31.0,0,0,0,0,6.0,0,0,0,0,108.0,0,0,6.0,0,0,0,0,7.0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,13.0,0,0,6.0,18.0,6.0,0,20.0,0,0,
Vermont,0,0,0,40.0,4.0,0,0,0,60.0,0,16.0,0,0,0,12.0,0,16.0,7.0,0,6.0,16.0,4.0,0,0,3.0,4.0,0,0,0,4.0,10.0,73.0,0,4.0,9.0,0,15.0,22.0,0,0,0,0,0,0,0,0,0,8.0,0,0,16.0,0,0,0,0,0,0,0,0,31.0,46.0,21.0,8.0,34.0,0,41.0,0,4.0,0,100.0,0,0,0,16.0,14.0,9.0,0,0,0,0,0,0,0,0,0,0,11.0,2.0,0,0,10.0,7.0,18.0,14.0,0,18.0,0,0,5.0,0,0,0,11.0,0,5.0,12.0,0,52.0,0,0,0,0,0,52.0,4.0,0,10.0,0,10.0,0,40.0,71.0,0,27.0,0,0,6.0,0,0,0,0,7.0,0,0,0,34.0,0,4.0,0,0,0,0,0,0,0,29.0,0,5.0,4.0,0,7.0,9.0,0,0,25.0,0,0,39.0,0,0,0,0,0,0,0,17.0,61.0,0,0,8.0,0,0,0,10.0,0,0,51.0,0,0,65.0,0,24.0,4.0,0,6.0,0,0,4.0,0,9.0,0,0,0,6.0,0,0,0,0,7.0,0,0,0,0,0,0,10.0,0,0,0,3.0,0,0,5.0,0,4.0,0,0,0,0,0,0,0,7.0,0,0,72.0,0,0,0,20.0,0,0,0,0,26.0,50.0,0,903.0,0,0,4.0,9.0,5.0,0,43.0,0,122.0,6.0,0,0,0,18.0,7.0,12.0,8.0,0,0,0,0,0,0,0,0,4.0,0,0,9.0,0,0,0,0,0,0,30.0,0,0,0,0,0,6.0,0,18.0,0,112.0,0,36.0,0,0,68.0,0,0,
Virginia,0,0,0,4.0,0,0,0,8.0,119.0,0,101.0,123.0,2.0,118.0,24.0,16.0,52.0,33.0,4.0,17.0,115.0,0,0,3.0,0,4.0,0,4.0,0,4.0,13.0,294.0,0,400.0,73.0,0,11.0,1146.0,0,0,516.0,0,0,0,66.0,583.0,9.0,8.0,0,0,27.0,8.0,62.0,0,6.0,27.0,54.0,4.0,0,7.0,409.0,158.0,16.0,64.0,15.0,4.0,562.0,123.0,0,6.0,8.0,0,17.0,0,27.0,4.0,0,38.0,0,11.0,30.0,0,0,909.0,5.0,7.0,0,0,95.0,60.0,68.0,52.0,129.0,72.0,5.0,45.0,259.0,0,79.0,0,4.0,8.0,0,14.0,149.0,36.0,0,9.0,0,12.0,0,6.0,55.0,525.0,81.0,60.0,5.0,39.0,14.0,0,19707.0,574.0,0,334.0,5.0,7.0,259.0,44.0,0,71.0,0,61.0,68.0,27.0,9.0,10.0,11.0,41.0,0,0,0,24.0,608.0,0,0,0,403.0,92.0,0,20.0,143.0,155.0,4.0,7.0,21.0,0,713.0,29.0,940.0,0,0,0,40.0,0,0,7.0,163.0,19.0,0,38.0,89.0,3.0,0,0,0,0,267.0,0,0,23.0,0,63.0,319.0,0,6.0,0,57.0,13.0,0,9.0,5.0,0,430.0,6.0,0,0,4.0,0,7.0,0,37.0,12.0,0,0,4.0,161.0,0,0,0,207.0,4.0,23.0,0,0,7.0,0,0,0,0,0,0,0,15.0,50.0,0,46.0,15.0,24.0,47.0,14042.0,0,0,20.0,9.0,182.0,113.0,97.0,0,0,0,30.0,5.0,53.0,0,642.0,7.0,9.0,90.0,13.0,3.0,0,43.0,14.0,6.0,16.0,411.0,4.0,17.0,11.0,0,0,19.0,0,25.0,6.0,4.0,0,0,0,0,12.0,2.0,0,4.0,0,15.0,5.0,0,11.0,132.0,33.0,85.0,41.0,6.0,0,5.0,0,14.0,12416.0,5.0,9.0,
Washington,0,0,0,9.0,0,17.0,0,25.0,64.0,0,19.0,0,0,5.0,0,8.0,20.0,86.0,4.0,0,24.0,9.0,482.0,3.0,3.0,0,5.0,20.0,75.0,0,3.0,31.0,11.0,129.0,4.0,0,15.0,0,0,0,0,5.0,0,0,0,6.0,0,0,15.0,247.0,11.0,10727.0,21.0,0,0,0,0,0,0,0,14.0,69.0,233.0,73.0,0,4.0,0,92.0,0,11.0,0,0,21.0,0,5.0,0,15.0,0,0,0,0,0,0,0,2.0,3.0,0,0,0,3.0,20.0,7.0,28.0,14.0,0,0,17.0,0,26.0,28.0,39.0,0,0,0,41.0,16.0,0,4.0,0,0,12.0,0,0,189.0,8.0,0,0,0,7.0,600.0,20.0,120.0,0,90.0,0,0,38.0,5.0,0,0,0,14.0,0,0,2457.0,10.0,0,20.0,17.0,15.0,8.0,12.0,518.0,13.0,0,0,83.0,0,11.0,54.0,15.0,0,0,0,13.0,26.0,0,16.0,31.0,0,0,4.0,26.0,5.0,0,5.0,81.0,62.0,0,38.0,131.0,0,0,3.0,812.0,0,4.0,0,0,8.0,5.0,15.0,0,0,0,0,0,17.0,0,0,0,0,56.0,108.0,0,0,4.0,0,73.0,0,9.0,0,3.0,0,0,47.0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,22.0,0,34.0,0,0,9.0,10.0,29.0,11.0,0,0,114.0,8.0,7.0,0,7.0,0,4.0,9.0,27.0,0,476.0,0,0,0,0,0,0,25.0,7.0,0,0,0,0,21.0,0,0,0,0,30.0,21.0,0,0,21.0,0,0,0,0,0,0,0,0,44.0,5.0,0,0,30.0,4.0,54.0,0,0,24.0,172.0,481.0,0,439.0,0,0,
West Virginia,0,0,0,0,0,0,0,0,0,0,4.0,569.0,0,0,4.0,0,4.0,13.0,0,0,4.0,4.0,0,0,0,0,0,0,0,0,0,6.0,0,9.0,43.0,0,0,0,0,0,5.0,0,0,0,33.0,11.0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,9.0,0,0,0,0,0,12.0,9.0,0,0,0,0,8.0,0,0,0,0,3387.0,0,0,0,0,0,0,0,0,0,0,9.0,0,0,7.0,18.0,14.0,0,0,23.0,0,5.0,14.0,0,0,0,0,10.0,0,0,0,0,8.0,0,0,9.0,52.0,8.0,12.0,0,0,14.0,0,30.0,11.0,0,16.0,0,0,13.0,0,0,0,0,3.0,1471.0,0,0,5.0,0,0,0,0,0,0,113.0,0,0,0,28.0,10.0,0,0,15.0,4.0,0,0,0,0,7.0,0,4.0,0,0,4.0,18.0,0,0,0,14.0,0,0,4.0,0,3.0,0,0,0,0,29.0,0,4.0,0,0,0,11.0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,14.0,4.0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,4.0,0,6.0,0,10.0,0,0,0,9.0,0,4.0,7.0,0,0,0,15.0,5.0,0,0,180.0,0,0,42.0,13.0,6.0,0,4.0,0,0,0,25.0,0,0,0,0,6.0,0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,13.0,0,0,0,0,0,0,497.0,0,0,
